store_name,area,month_sale,risk_value
Hey Juice茶桔便（东绛店）,滨湖区,3016,0.8403448514820697
偶俚咯生鲜驿站,滨湖区,3016,0.8433204944956619
华润万家（无锡中南店）,滨湖区,3008,0.8228174310947503
卤江南（金科世界城店）,滨湖区,2983,0.8266589971746633
又卷烧饼（湖滨商业街店）,滨湖区,3658,0.9040262960880966
大统华（无锡金科店）,滨湖区,2836,0.8155174274646573
天缘快餐(西园里店),滨湖区,3001,0.8373826254255444
小哥哥麻辣烫烧烤,滨湖区,3078,0.807457486758182
小四川家常菜（扬名店）,滨湖区,3016,0.8544922513583572
惠德古家酸菜鱼,滨湖区,3170,0.8126244678393063
招牌片片鱼,滨湖区,2883,0.8268459377571976
招牌片片鱼,滨湖区,3151,0.8272049906196527
板凳厨房,滨湖区,3651,0.9502758708084844
汍作食茶（美湖文化街店）,滨湖区,2785,0.8035729498129546
沙县小吃（金科世界城店）,滨湖区,3263,0.8306448188298793
沙县小吃（金科店）,滨湖区,2993,0.8232688649909394
海成楼饭店（东北菜馆）,滨湖区,2908,0.8221201414470172
海成楼饭店（东北菜馆）,滨湖区,3192,0.8054553970159207
渔十二（西园里店）,滨湖区,3023,0.8192724977291773
炸鸡很檬,滨湖区,3326,0.9153050665389969
老蝦公烧汁虾米饭,滨湖区,3044,0.8307494557393226
豪大大鸡排(鸿桥苑店),滨湖区,3007,0.8390475471081631
阜阳插花牛肉汤（青年公寓店）,滨湖区,3275,0.8352541114078682
阿凤鸭血粉丝,滨湖区,3129,0.8461209558193076
顺客福（东绛店）,滨湖区,3069,0.8343579991816087
乔木西餐,宜兴市,2980,0.8295407428761524
传奇花甲（步行街旗舰店）,宜兴市,2929,0.8107246422409707
卤雨一品鲜,宜兴市,3257,0.8892343762549447
台湾饭团（东虹店）,宜兴市,3103,0.8295761817844721
回味私厨,宜兴市,3164,0.805520144481526
大帅龙虾（天禧广场店）,宜兴市,2905,0.8138216423683046
大龙虾大闸蟹,宜兴市,3360,0.8365425147087125
小刘小吃铺,宜兴市,3159,0.8539508784981938
小王蟹行,宜兴市,3419,0.8670406721232865
曼玲粥店(八佰伴店),宜兴市,2930,0.8072762566037829
栗粒香糖炒栗子,宜兴市,3852,0.9432291246850159
氿鼎干锅（步行街店）,宜兴市,3293,0.8672955898266381
老凌卤菜（阳光店）,宜兴市,3075,0.8158524741798008
蟹蜜麻辣小海鲜,宜兴市,3230,0.8667345225098938
鮮火肴,宜兴市,3368,0.8767375989527596
鲜丰水果（宜兴沧浦路店）,宜兴市,3126,0.8044559181244368
五条人糖水铺（新吴宝龙店）,新吴区,3269,0.8194855969207825
北城烧烤,新吴区,2972,0.810336951478487
千禧大酒店（琥珀西餐厅）,新吴区,3190,0.8111898999311142
宫廷记小馄饨{欧典家园菜市场},新吴区,3289,0.8786260176555959
家乐福(无锡宝龙店),新吴区,3178,0.8727863572056332
月牙湾手工水饺,新吴区,3391,0.8263266691855266
来伊份(前卫路店202U店),新吴区,3325,0.8841442066529476
来伊份(长江北路六店201G店),新吴区,3205,0.8785820475982757
汇多客果业（星光店）,新吴区,3164,0.8649494635270983
汇百佳生鲜（春潮市场店）,新吴区,3033,0.8132347101413427
江南小馆(星光名座店),新吴区,3289,0.8343317617456805
漫猫咖啡（彩虹城店）,新吴区,3312,0.8093957158745856
玖九花坊,新吴区,3082,0.8012400405374315
百果园(无锡长江国际花园店),新吴区,3718,0.9378091310062261
福兴过桥米线,新吴区,2986,0.8264335298041109
肯德基宅急送现磨咖啡馆（欣旺店）,新吴区,3080,0.8279256543906611
芝士时光,新吴区,3363,0.8686484934231239
菜小乖（春潮市场店）,新吴区,3081,0.8107591142991861
长江第一炸串,新吴区,3113,0.8549551026264924
阿杰头美食（龙山路店）,新吴区,3200,0.8656129467276275
隐の茶,新吴区,3366,0.8679735461367589
顺旺基（宝龙店）,新吴区,3481,0.8585664640397955
风华果业(东鼎家园店),新吴区,3429,0.8525472929114609
风华果业（红旗路店）,新吴区,3599,0.9469655391404651
鲜道便当,新吴区,3374,0.8400794839216227
7分甜（八佰伴澄星店）,江阴市,3003,0.8036259472889448
丰汇源黄焖鸡米饭,江阴市,3135,0.8261356210512604
二姐粥铺（益建路店）,江阴市,3102,0.8126519973987479
亚洲小馆,江阴市,3117,0.8476757419032221
名都水果（绮山路店）,江阴市,2987,0.8196884867490136
吴老大家牛骨牛肉火锅,江阴市,3463,0.8558309567007664
吴记烧饼无矾油条(河北街店),江阴市,3140,0.8050707028582297
喵呜喵呜时尚串串,江阴市,3326,0.825886554474114
奇香菜馆,江阴市,3195,0.8246496476866491
川味小吃（暨阳路店）,江阴市,2996,0.8128677873036722
张先森奶茶,江阴市,3395,0.897228197726852
文彬冷饮,江阴市,3325,0.8322094000221987
新鲜惠蔬果批发中心,江阴市,3043,0.8143401557905756
星巴克咖啡代购（江阴国际购物商圈1店）,江阴市,3263,0.8714224623520886
杨昆鹏麻辣香锅,江阴市,3377,0.8572079406403019
杨记梅府小店,江阴市,4013,0.9030491751194334
果实,江阴市,3318,0.8255747237773575
果然有你水果店,江阴市,3353,0.8263794191553333
柠檬烫饭,江阴市,3059,0.8037121433744892
桥咖啡bridgecoffee,江阴市,3447,0.8575225960692109
法诺特蛋糕（动物奶油),江阴市,3680,0.8858443099439195
禮御尚品糕点,江阴市,3271,0.8131234459735602
童年小筑（江阴店）,江阴市,3175,0.8420720083916975
绝味鸭脖(文化中路店),江阴市,3013,0.813001072626228
蘭沁園（中山公园店）,江阴市,3361,0.8315259193217178
蛙蛙叫火锅店,江阴市,3270,0.8378540462933032
金秋水果家族超市(小河一村店),江阴市,3233,0.865769522367736
长寿面,江阴市,2987,0.8010765986481335
韭香楼私家菜,江阴市,3382,0.8418577016082868
鲜果C（延陵路店）,江阴市,3078,0.8012376697119272
N多寿司（春申路店）,梁溪区,3286,0.9214388435995898
RB巡茶（胜利门茂业店）,梁溪区,2338,0.813570271920833
三顾冒菜（上马墩店）,梁溪区,3385,0.9358213501615399
不醉·外食(海鲜熟食),梁溪区,2864,0.8977962541406693
世纪华联超市（通沙路店）,梁溪区,2652,0.8723475896649392
严厨老坛酸菜鱼（乐都汇店）,梁溪区,3056,0.8727290111380318
丸龟制面-乌冬面专门店（无锡恒隆店),梁溪区,3013,0.893203529584201
乐可士（炸鸡、汉堡）,梁溪区,3295,0.9421311944119632
乔鲜鲜海鲜烧烤（民丰店）,梁溪区,3083,0.8918330675629011
九只鸭老鸭粉丝汤酸菜鱼@饭（五爱路店）,梁溪区,3246,0.9197808950106493
九鼎斋,梁溪区,2574,0.821989143926351
九鼎斋,梁溪区,2652,0.8255704589012433
云之味菜饭店,梁溪区,3254,0.9275790962177798
云南过桥米线（黄焖鸡鸭血粉丝）,梁溪区,2320,0.80666170088085
五味记粤港茶餐厅,梁溪区,3306,0.9487534618667689
井梅小馆（崇宁路店）,梁溪区,2723,0.8611153272300925
今招鲜药膳鸡汤锅,梁溪区,3261,0.9404069586943712
仙遇微甜（五河苑店）,梁溪区,2190,0.8005815728799476
令君麻辣香锅(民丰乐享城店),梁溪区,3767,0.9709788815568707
众所粥知广式创意粥铺（广瑞店）,梁溪区,2924,0.862735428285703
优贝滋烘焙（金域缇香店）,梁溪区,2777,0.8770270425409891
佐佐木（崇安寺店）,梁溪区,3083,0.9304062915706869
余味烧烤,梁溪区,2167,0.807594420321177
佳佳石锅拌饭（乐都汇店）,梁溪区,2538,0.8204966194696918
便民饭店(老店),梁溪区,3308,0.9495880467209102
俏阿蛮酸辣粉瓦香鸡,梁溪区,3347,0.9343470154769281
兄弟手工水饺,梁溪区,2889,0.8636589726113173
全味拌饭（京东广场店）,梁溪区,2080,0.8095127942654377
全家便利店（人民东路店）,梁溪区,2685,0.816394730236762
全家便利店（清扬路二店）,梁溪区,1991,0.8033692924531498
全州拌饭（茂业忆百店）,梁溪区,2743,0.812084795239579
八分饱（无锡红豆万花城店）,梁溪区,3152,0.9391380575211539
八大菜,梁溪区,2596,0.816801719229967
八妹私房菜,梁溪区,2147,0.8028355644803606
养生源粥店（凤凰城店）,梁溪区,2753,0.860426910056082
农家小灶,梁溪区,2195,0.8087058248017968
冬花饺子馆(宁海里店),梁溪区,2890,0.86761656251175
切果NOW!【人民东路店】,梁溪区,3102,0.9450052512191673
切果NOW!【天萃店】,梁溪区,2453,0.8321949799869791
切果匠【民丰店】,梁溪区,2338,0.8013789055363151
切果匠【金科中心店】,梁溪区,2537,0.8455698034909732
切果鲜生,梁溪区,3701,0.9774164715060839
劉西奇私厨,梁溪区,2718,0.8642218020783382
勾魂香臭豆腐(风雷店),梁溪区,2404,0.8103242836788463
北京烤鸭（广益店）,梁溪区,2946,0.8834939798516633
十三香龙虾（沁扬市场店）,梁溪区,4084,0.9809062737695983
十面春风,梁溪区,3103,0.9191330209287187
华莱士（炸鸡汉堡二泉花园店）,梁溪区,2736,0.813259888845566
南京大牌档（人民中路店）,梁溪区,2650,0.8206336099951305
卤人甲（崇安寺店）,梁溪区,2784,0.8659337146696364
卤江南（惠麓苑店）,梁溪区,2722,0.8505666466317874
卤西西（滨湖万达店）,梁溪区,2045,0.8181587536051923
卯时（云幅店）,梁溪区,2840,0.8493567050986471
厝内小眷村（广益哥伦布店）,梁溪区,3386,0.9359249133839174
原味烧烤（南禅寺店）,梁溪区,3556,0.9742001115649667
原味烧烤（振奋路店）,梁溪区,2971,0.8824335277843186
原汁烧烤,梁溪区,3248,0.9365400524351833
又卷烧饼,梁溪区,3199,0.9431130891262733
友林肠粉,梁溪区,2810,0.8582044560007813
双华淮南牛肉汤,梁溪区,1980,0.8062295901942305
口口香重庆鸡公煲（广瑞路店）,梁溪区,2930,0.9030090146470399
口口鲜水饺（健康路店）,梁溪区,3215,0.940164684447416
古味早到（靖海店）,梁溪区,2130,0.8135708723707845
叫了只炸鸡（无锡店3）,梁溪区,3457,0.9528272469050801
叫了只炸鸡（无锡总店）,梁溪区,3055,0.9081650232789013
叫了只鸡（无锡总店2）,梁溪区,2609,0.8110064981629627
叫了只鸡（无锡总店）,梁溪区,3245,0.9213528191050336
台湾花甲王,梁溪区,2739,0.8032751551669777
台铺奶茶（三阳东翼店）,梁溪区,3314,0.9408878313977765
叶子粥铺,梁溪区,3294,0.948911106353506
叶子黄焖鸡米饭(上马墩店),梁溪区,3167,0.9283722923899084
吉祥糕团店,梁溪区,3139,0.9148084488898443
后西溪麻辣烫（十年老店）,梁溪区,3134,0.9321860780493244
吴记健康夜市豆浆油条(上马墩店),梁溪区,3299,0.9544577106947193
吴记烧饼无矾油条早餐店（小木桥店）,梁溪区,3280,0.9089077759848102
吻我鸭(广益哥伦布店),梁溪区,1972,0.8054083161364239
周铁梅姨臭豆腐(恒隆店),梁溪区,2722,0.8546420122274193
周阿姨手作坊,梁溪区,2041,0.8077934858632515
味不凡鸡公煲（恒隆广场店）,梁溪区,3376,0.9675582901463091
味仙疯美蛙鱼头,梁溪区,2676,0.819235862546582
味仙疯美蛙鱼头,梁溪区,2725,0.8222464328070639
味林鲜鸡公煲（重慶雞公煲）,梁溪区,2744,0.8624227663896904
咱家有菜（沁扬市场店）,梁溪区,2321,0.8321591708093576
品八鲜云南过桥米线,梁溪区,2641,0.8518674382229326
品味东北菜（叙丰家园店）,梁溪区,2506,0.8135058148994831
哈尔滨水饺·过桥米线（广瑞店）,梁溪区,2003,0.8111301372076761
响亮烧烤,梁溪区,2577,0.8489643482468439
哎厨艺黄焖鸡米饭（财富广场店）,梁溪区,3161,0.907376512526311
喜哥家常菜馆,梁溪区,2679,0.8664887133733788
喜洋洋快餐（便当）,梁溪区,3027,0.8749187493421019
喵鲜生花甲小海鲜,梁溪区,3260,0.9111336487145535
嘿糖（三阳东街店）,梁溪区,3059,0.8683664346735699
四川烧烤,梁溪区,3041,0.8711439736165748
因简煎饼铺,梁溪区,2946,0.9008334793986834
土豪东北饺子坊(塘南店),梁溪区,3337,0.9277503335790925
地狱牛蛙（复兴路老店）,梁溪区,2763,0.8094408650470637
外婆人家私房菜（崇安店）,梁溪区,3581,0.947440324892769
大宝麻辣烫（五爱店）,梁溪区,3584,0.9845210954723241
大山村原生态农场,梁溪区,3153,0.9045451430630012
大朋果业,梁溪区,2536,0.8309546614563076
大红钳龙虾馆,梁溪区,3167,0.9123638946724034
天津小笼包,梁溪区,2655,0.8581529053113256
太平洋咖啡（无锡云蝠大厦店）,梁溪区,3326,0.9389870563913454
奥奇食品蛋糕.面包（宁海里）,梁溪区,3101,0.8905738072046625
好享辣麻辣香锅,梁溪区,2036,0.8096638151567218
好印象（万达梁清路店）,梁溪区,3210,0.9606231807916096
好印象（金马店）,梁溪区,3422,0.9579621566915666
好吃来（包子粥羹，土家酱香饼）,梁溪区,2573,0.8255829328764036
好吃鸭休闲鸭脖,梁溪区,3054,0.8810031802982224
好味美·炸鸡·汉堡·奶茶,梁溪区,3035,0.8750430568870305
好巴适麻辣香锅(茂业店),梁溪区,3164,0.9461537577666396
好滋味川菜馆,梁溪区,2062,0.8118908857378607
如意馄饨(康桥丽景店),梁溪区,3354,0.9403900493965826
如意馄饨（崇安寺店）,梁溪区,2772,0.8737499096318277
妃子笑猛男炒饭(元丰路店),梁溪区,2666,0.8120241609832329
妯娌老鸭粉丝汤（中山路店）,梁溪区,2955,0.8985348103862476
姑奶奶厨坊（哥伦布店）,梁溪区,2187,0.8018834081120795
娘舅个面,梁溪区,2629,0.8078396120426592
子悦家常菜,梁溪区,3306,0.9527982090371024
孙小妞柳州特色螺蛳粉,梁溪区,3165,0.88749616861821
孙班长美蛙鱼头·耗儿鱼,梁溪区,2444,0.814898040288079
宁波四色汤圆,梁溪区,2941,0.8621378539019077
安徽手擀面（上马墩店）,梁溪区,3226,0.9446549528684426
宋老二鸭血粉丝汤,梁溪区,3284,0.951457932616286
宏源烧烤（庄园小吃）,梁溪区,3273,0.9347826534290099
家传麻辣香锅（五爱店）,梁溪区,3114,0.880742393252867
家湘脆皮鸡饭（上马墩店）,梁溪区,2906,0.8854753180433165
将军排骨（上马墩店）,梁溪区,3470,0.9551266372938353
小丁炒货,梁溪区,2668,0.8137497156680178
小圆满中式简餐（恒隆店）,梁溪区,2994,0.8615158417107055
小威家秘制炒鸡,梁溪区,2526,0.8180940100753585
小峰饭店（北大街店）,梁溪区,3489,0.9526985455614501
小巷龙虾烧烤,梁溪区,3442,0.9610053099853992
小张果蔬生鲜（太康店）,梁溪区,2966,0.8623141154878131
小张果蔬生鲜（太康店）,梁溪区,2651,0.8505248814106462
小淮娘鸭血粉丝&锅贴（无锡茂业店）,梁溪区,2275,0.8050925897633543
小王川菜馆,梁溪区,2608,0.8396736569344446
小董锅贴大成巷店,梁溪区,2436,0.8157544745545632
小蜀娘,梁溪区,3774,0.9720009691423698
小郑土菜馆(宁海店),梁溪区,3106,0.9343545558677331
尬鱼日本料理店,梁溪区,3169,0.9286509992272752
屈臣氏（崇安苏宁广场店）,梁溪区,3518,0.9638483666796467
山东手工水饺（健康路店）,梁溪区,3238,0.9347211151927596
山城江湖菜,梁溪区,2562,0.8066868760467977
山沟沟里的粉（南长街店）,梁溪区,2094,0.8049790086539286
川湘园家常菜（民丰店）,梁溪区,3196,0.9148807131611374
川湘小厨,梁溪区,2111,0.8049908177768312
川湘小炒（重庆鸡公煲）,梁溪区,3963,0.9626968977990124
川菜行家,梁溪区,3003,0.8722501301182016
巧婆私房菜,梁溪区,2988,0.9273750182690074
巴比馒头(广瑞店）,梁溪区,3165,0.8897947347146239
巴比馒头（民丰店）,梁溪区,2775,0.8663390740213991
巴比馒头（百脑汇店）,梁溪区,3305,0.9205859072469673
巴蜀私厨川菜,梁溪区,3202,0.921318282937522
巴黎贝甜（红豆店）,梁溪区,2593,0.8190493365406087
布莉安石窑面包（三阳百盛店）,梁溪区,2866,0.8481107122409663
幸福侯彩擂（南长街店）,梁溪区,2221,0.808103224176061
幸福侯彩擂（苏宁店）,梁溪区,2373,0.8089228142553586
幸运之吻Luckykiss,梁溪区,3268,0.9467493840418677
广东烧鹅饭,梁溪区,3614,0.9553680748614449
建设家常小炒,梁溪区,3061,0.930732345736375
张记面馆（手工水饺、馄饨、快餐）,梁溪区,3550,0.9592665986334074
徐小厨酸菜鱼,梁溪区,2918,0.8505222485935229
徐州擀面皮,梁溪区,2891,0.8643240311982207
徐州擀面皮,梁溪区,2653,0.8611442811573823
徐顺记（小笼·馄饨·面）,梁溪区,2718,0.8476084307826005
御可贡茶（云蝠店）,梁溪区,2399,0.8004480704161357
德丽丝汉堡炸鸡(扬名新村店),梁溪区,3157,0.9396579266579584
德克士（无锡上马墩餐厅）,梁溪区,1941,0.8037712827221243
悠茗棠.花青茶(招商城店),梁溪区,2120,0.8078709737661756
惠民蔬菜,梁溪区,3077,0.8654500437432718
惠满源菜馆,梁溪区,2654,0.8007319295797971
愿茶（滨湖万达店）,梁溪区,2530,0.8068131941734887
成强栗炒货,梁溪区,2854,0.8349433474009381
我呀便当（金太湖国际城店）,梁溪区,2780,0.8727921639729418
手推馄饨店（健康路店）,梁溪区,3408,0.9563613963751824
捉腰记,梁溪区,3056,0.8908760280146448
新加坡妈妈烤包（茂业店）,梁溪区,2534,0.804818859169024
新四方（北大街店）,梁溪区,2808,0.8625060267468121
新川菜馆,梁溪区,2058,0.8007478629628152
新惠烧烤,梁溪区,3077,0.9365996763065563
新石器烤肉·拌饭(无锡长江欧尚店),梁溪区,3352,0.9370980013942706
新蚝门海鲜烧烤。,梁溪区,2711,0.8039970118553205
方燕烤猪蹄(鸡排，臭豆腐),梁溪区,2877,0.8906712762528689
无锡蒙天逸商贸有限公司·冷饮批发商,梁溪区,2072,0.8073998163588506
无锡麦当劳车站广场餐厅,梁溪区,2591,0.8307244576621088
明将锅贴（上马墩店）,梁溪区,2753,0.8120027276391951
明泰泰国料理,梁溪区,3145,0.9329455719992437
春来香川菜馆,梁溪区,3529,0.9617823900746537
晓艾生煎（红豆国际店）,梁溪区,2990,0.8749221592488826
晓荣幸茶饮（中山路店）,梁溪区,2066,0.8137040220476607
普记龙虾（哥伦布店）,梁溪区,3070,0.9355871111149527
暹xian香•泰茶(三阳广场店),梁溪区,2892,0.8420057000493525
曹张手推馄饨,梁溪区,3323,0.9227610355378513
曹张手推馄饨（曹张店）,梁溪区,2286,0.8130494454014113
有厨（朝阳曹张农贸市场店）,梁溪区,3058,0.8952590521361992
朝阳曹张农贸市场,梁溪区,2098,0.8078417782921837
朱卤卤,梁溪区,2808,0.8805400873574812
李氏龙虾（崇安寺店）,梁溪区,2557,0.8419037456171146
杜小姐茶饮,梁溪区,3112,0.9216093908242337
来伊份(解放东路二店2983),梁溪区,3316,0.9346749106068267
杨先生的20年龙虾,梁溪区,2919,0.8820734499573769
