store_name,area,month_sale,risk_value
杨国福麻辣烫（广瑞店）,梁溪区,2786,0.8392495745616069
杨记酸菜鱼馆,梁溪区,3327,0.9579404480952282
杨铭宇黄焖鸡米饭（太湖大道店）,梁溪区,2793,0.8419419056972132
杨铭宇黄焖鸡米饭（茂业时代国际店）,梁溪区,1856,0.8088050464857175
果壳cafe,梁溪区,3286,0.9268714820828077
果恋·果切·水果捞,梁溪区,2950,0.8773264329473852
果蔬生鲜（曹张店）,梁溪区,2857,0.9025914320852957
柒掌柜（酒吧街店）,梁溪区,2840,0.8933687418299846
格瑞思（清扬家乐福店）,梁溪区,3035,0.8851654445522988
桂林米粉（时尚天成购物广场店）,梁溪区,3461,0.9423972531052175
桂林米线（酒吧街店）,梁溪区,2650,0.8292828780812366
桃源居（槐古店）,梁溪区,3003,0.886575737161968
桔子鸡排奶茶全民出鸡,梁溪区,3499,0.9536274277996665
桥头排骨（三阳广场店）,梁溪区,2967,0.9244682168253409
桥头排骨（乐都汇店）,梁溪区,3065,0.8906787385598025
桥头排骨（哥伦布店）,梁溪区,2851,0.8876322399420048
桥头排骨（茂业亿百店）,梁溪区,2776,0.8404329281945659
梁氏兄弟龙虾,梁溪区,2109,0.828821905951797
楚味余福记食品,梁溪区,3176,0.9141837616555631
樱木&道精致寿司,梁溪区,2862,0.8567609873974088
欣欣精品蔬果,梁溪区,3348,0.9564235932472173
欧风街黄焖鸡米饭（有鸡厨房）,梁溪区,2732,0.8123023098677091
正宗重庆麻辣烫,梁溪区,2984,0.8873461694441906
正宗镇江鸭血粉丝汤（上马墩店）,梁溪区,3271,0.9633880703352123
正宗黄焖鸡米饭,梁溪区,2029,0.8099008553448828
正豪大大鸡排（宜乐园店）,梁溪区,2756,0.8556347900890167
正豪大大鸡排（茂业店）,梁溪区,3162,0.9052336017467849
每日优鲜（三阳广场店）,梁溪区,2815,0.8623846868434709
每日优鲜（建筑新村店）,梁溪区,3089,0.9347131555864348
每日优鲜（梁溪店）,梁溪区,3196,0.93603102857658
比邻鲜（曹张店）,梁溪区,2939,0.907746386598963
民记粥粉面,梁溪区,3514,0.9497082640152027
汇多客果业（茂业店）,梁溪区,2996,0.8811296470881409
汇多客（凤宾店）,梁溪区,3990,0.986692329887251
汇百佳生鲜（金顺市场店）,梁溪区,2121,0.8065674438231801
江南菜馆（蓉湖店）,梁溪区,2891,0.8523573280471045
江西家常小炒,梁溪区,2929,0.8998950823487671
池户水产（三阳广场店）,梁溪区,2884,0.8712630320088531
汤司令鸭肉面馆（炒饭、盖浇饭）,梁溪区,2425,0.8075737235905441
沙县小吃(兴源北路店),梁溪区,2028,0.817105738199139
沙县小吃（南禅寺店）,梁溪区,2700,0.8673156772908088
沙县小吃（香榭街店）,梁溪区,2502,0.8214236451484819
泰康精品水果店（万达店）,梁溪区,2951,0.9097975036722964
泷千家(云蝠店),梁溪区,2613,0.8500967863662915
海鲜遇上面(三阳广场店),梁溪区,2903,0.8547451385856442
涌泉蜜桔,梁溪区,3486,0.9580373411942572
深夜食堂,梁溪区,3358,0.9537715754660142
添發,梁溪区,3018,0.891949083562977
清净素食,梁溪区,2705,0.8331680600470813
清梅花店,梁溪区,3096,0.9015407915458945
港其淋港式便当（恒隆总店）,梁溪区,2032,0.8003485516692885
源芝味,梁溪区,2191,0.8134862872641921
溢果鲜,梁溪区,2949,0.8658420283829368
滇香八宝烧,梁溪区,3383,0.9637217198337588
滕记龙虾,梁溪区,3163,0.8908546476643048
满和满谷,梁溪区,3057,0.9432645704406178
满记甜品（无锡恒隆店）,梁溪区,3526,0.9522687143428424
澳莎利西饼（滨湖万达店）,梁溪区,3365,0.9457442370807613
澳门陈光记烧味饭店（复兴路店）,梁溪区,3288,0.9500253898637118
火头山,梁溪区,3011,0.8918564644849548
烧鹅仔•烧卤研究所,梁溪区,3241,0.9383261789353868
熊姬手作茶物（公园街店）,梁溪区,3101,0.9487376844887643
熊小舍时尚小食（茂业店）,梁溪区,3497,0.9564162167635479
爬山虎酸菜鱼（靖海店）,梁溪区,3149,0.9337388447349433
爱8寸·手工披萨（茂业店）,梁溪区,2272,0.8089734684293558
爵顶好茶（广瑞店）,梁溪区,3030,0.8798251527806281
特色烤鸭面饭馆,梁溪区,2545,0.8382503311808699
犁归田（嘉禾农贸市场店）,梁溪区,2997,0.8620725491442619
独一锅苏北手工水饺,梁溪区,2399,0.8005758719061392
献春龙虾（叙丰家园店）,梁溪区,2885,0.8660864941911431
王小菜（中桥市场门店）,梁溪区,3756,0.9748573328719562
王小菜（稻香菜市场门店）,梁溪区,2232,0.8077006147995847
王小菜（青山菜市场门店）,梁溪区,3366,0.9422916227256941
玖玖面莊,梁溪区,2638,0.8322523215467342
甜朵手工蛋糕坊（五爱店）,梁溪区,3050,0.9379022145654418
甜果轩水果量贩,梁溪区,3050,0.9330611763009687
留夫鸭(吉庆苑路店),梁溪区,2962,0.9161263606024629
留夫鸭（金域缇香店）,梁溪区,3044,0.8925204323567179
疯狂牛蛙（崇安寺店）,梁溪区,3438,0.9566038496921134
百基拉炸鸡·汉堡（裕旺路店）,梁溪区,2952,0.8914330654962269
百寿楼,梁溪区,2940,0.919129326008378
百果园(无锡上马墩路店),梁溪区,2855,0.8631946973086747
百果园(无锡奕淳公寓店),梁溪区,2720,0.8061630106143208
百果园(无锡广和路店),梁溪区,2819,0.8827396419394734
百果园（无锡大成巷店）,梁溪区,2680,0.8623794305422088
百果皇（好廉多店）,梁溪区,3332,0.9581444785696331
百果皇（水果篮子店）,梁溪区,3283,0.9536326849212236
盐城姚姨鸡蛋饼,梁溪区,2084,0.8104030377643472
盱眙俞氏龙虾,梁溪区,3806,0.9672765158845099
相约美粥养生粥馆（无锡仅此一家）,梁溪区,2125,0.8115980363000382
真正老陆稿荐（蓉湖店）,梁溪区,2880,0.8261561628811451
石小球粥饼串（万达店）,梁溪区,3301,0.9551070351402009
碎碎念（奶茶咖啡南禅寺店）,梁溪区,2927,0.8777681198341954
礼阁仕（苏宁广场店）,梁溪区,3468,0.9576660032386243
祥·寿司刺身居酒屋,梁溪区,2869,0.878338442379431
祥兴记馄饨店,梁溪区,2131,0.813379481666555
祥记烧腊大师(民丰店),梁溪区,2973,0.8600348376700108
祥记烧腊大师,梁溪区,2101,0.8005922618717894
福忠餐馆,梁溪区,3086,0.9171313428164924
禾馥尔烘焙（旗舰总店）,梁溪区,3697,0.9712089417346208
秦镇凉皮烧烤,梁溪区,3374,0.9627186148011968
稍微家海鲜·龙虾（民丰店）,梁溪区,3368,0.946631609125236
米棒台湾饭团（大丁佳苑店）,梁溪区,2342,0.802120710593153
米芝莲（苏宁店）,梁溪区,3445,0.9554922704859296
粤惠广式烧腊,梁溪区,2125,0.8028819210458763
粥泉（广瑞路店）,梁溪区,3393,0.9579637609982604
糊涂生煎（上马墩店）,梁溪区,2561,0.8231643656013042
糖樂門（阳光城市花园店）,梁溪区,2214,0.8042732000724818
糯雅芳粥（人民医院店）,梁溪区,2775,0.8250503041674686
素果鲜榨果汁,梁溪区,2713,0.8298484645755585
紫燕百味鸡(五爱店),梁溪区,3118,0.9225727894332617
红帽小馆,梁溪区,2628,0.8637039512965646
红牛海阳媛百货店,梁溪区,3355,0.9403043655607424
红鼻子家常菜,梁溪区,3500,0.9560756400529699
线上花甲（红豆万花城店）,梁溪区,3124,0.945877782622187
绝味鸭脖（民丰店),梁溪区,2709,0.8324749389286877
绝味鸭脖（红豆万花城店）,梁溪区,3252,0.9146783980505292
绝味鸭脖（解放南路店）,梁溪区,3175,0.9150195452036547
美作的茶（百脑汇店）,梁溪区,2842,0.9065183044904909
美润水饺（无锡总店）,梁溪区,2978,0.9021292296138906
老五地锅鸡土菜馆,梁溪区,2316,0.807755957001755
老佟家（健康路店）,梁溪区,3037,0.9282411776501281
老刘蔬菜水果店,梁溪区,3106,0.9054059182320562
老北京烤鸭（民丰店）,梁溪区,2799,0.8707526942011725
老同学木桶饭,梁溪区,2629,0.8228581460534842
老妈家常菜,梁溪区,2907,0.8918943796922543
老张熟食店,梁溪区,3190,0.9430616373500871
老无锡菜饭（妇幼店）,梁溪区,2893,0.8989661254465343
老杆烧烤,梁溪区,2742,0.8662048519881168
老汤羊肉,梁溪区,3282,0.9185678901919331
老淮南牛肉汤(上马墩店),梁溪区,3348,0.9500710508445261
老轻院面馆,梁溪区,3140,0.8852904235487373
老队长盖饭,梁溪区,2734,0.8408757066814215
老香港手工蛋糕,梁溪区,3343,0.953804662685882
考拉切果(春申路店),梁溪区,2713,0.8476273594855187
考拉切果（元丰路店),梁溪区,2129,0.8012394426168424
联华超市(凤宾店),梁溪区,3298,0.962223430178795
聚一聚(民丰店),梁溪区,3058,0.9389153591054802
聚福居·家常菜·川菜,梁溪区,2941,0.8694162902416717
聚香园饭店,梁溪区,3212,0.9322618190479219
肯德基宅急送（崇安寺店）,梁溪区,3131,0.9436386842861753
胖子酸菜鱼（民丰店）,梁溪区,3109,0.9406732077875795
胖玲玲虾滑小馄饨,梁溪区,2912,0.8673785676557862
胥先生鸭血粉丝汤（百脑汇店）,梁溪区,2083,0.804529770754015
胥先生麻辣烫（三阳店）,梁溪区,3174,0.9154423858715172
自家种的蔬菜生鲜（曹张店）,梁溪区,2732,0.8220416802734367
良豆优品（健康豆浆油条专家）,梁溪区,3225,0.9516651700132233
艳钱家常菜馆,梁溪区,2870,0.8880837820562498
芝根芝底PIZZA（民丰店）,梁溪区,2740,0.8174951484829807
花之恋鲜花（毛岸店）,梁溪区,2873,0.9061495133885566
花千束品牌鲜花店（无锡）,梁溪区,3226,0.9430722048221615
花急送（南长店）,梁溪区,3484,0.9328148045557182
花甲联盟(叙丰家园）,梁溪区,2906,0.8780788430314411
花香满屋鲜花店,梁溪区,3431,0.9480195677347579
苏北人家,梁溪区,3279,0.9491771939225456
苗酸鱼粉（火车站店）,梁溪区,3869,0.9784800203844334
茉沏(无锡八佰伴店),梁溪区,2786,0.8633717994913557
荔之·优烘焙,梁溪区,2125,0.8025935248096362
荣小舍,梁溪区,3207,0.9294388774898992
菜公社（小木桥农贸市场店）,梁溪区,2831,0.8294818951727351
菜公社（青石路农贸市场店）,梁溪区,3064,0.9021342828894898
菜老包（无锡锡惠农贸市场店）,梁溪区,2887,0.8521367797286813
菜老包（无锡青石路农贸市场店）,梁溪区,2883,0.8679039096401461
菜老包（无锡靖海副食品市场店）,梁溪区,2810,0.8493498697998699
菜鲜生（朝阳农贸市场店）,梁溪区,2866,0.8524892766968017
蓝蛙西餐厅(无锡恒隆广场店 ),梁溪区,2800,0.8504674421008437
藤舞日本料理,梁溪区,2721,0.8627549852282895
虞香记,梁溪区,2767,0.8242473632621601
虾之味外卖视频厨房,梁溪区,3115,0.8869084037661593
蚝情烧烤,梁溪区,2857,0.875756548060428
蜀上签锅魁(苏宁广场店),梁溪区,2277,0.8048611397956359
蜀湘村川湘菜馆,梁溪区,2722,0.8501494611512944
蜜雪冰城（南禅寺2店）,梁溪区,2762,0.8794657326254591
蠡湖水果大卖场,梁溪区,3116,0.9238211809783216
行运打边炉（龙虾）,梁溪区,3345,0.9594753634333301
西新饭店（城中店）,梁溪区,3646,0.9601709816221238
见味花甲（大东方店）,梁溪区,3475,0.9525058994872305
许徐中式快餐,梁溪区,3099,0.881756923524034
诚诚花艺,梁溪区,2661,0.8524843710296938
谷酿养生·健康小吃,梁溪区,2726,0.8314202335670761
豫味一品黄焖鸡（新生路店）,梁溪区,2989,0.8569398607728823
贵妃一品家常菜,梁溪区,2597,0.8287848155506237
超级檬鲜作茶饮（青山湾店）,梁溪区,2749,0.8726662986982409
超能鹿战队沙拉轻食（圆融广场店）,梁溪区,2884,0.8832430373939036
辣之源麻辣香锅,梁溪区,2841,0.834948200988698
辣妞冒菜·香锅,梁溪区,2937,0.8737182074205058
辣客正宗骨汤麻辣烫（凉皮、凉面）,梁溪区,3327,0.9161672290731259
辣小嘴麻辣香锅,梁溪区,2825,0.8368050459667035
辣无双川湘菜（财富广场店）,梁溪区,2427,0.8081256954427256
辣有道麻辣香锅（香溢紫郡店）,梁溪区,1988,0.8018147082569679
避风塘（无锡滨湖万达店）,梁溪区,2317,0.8021552891179532
那些花儿(鲜花),梁溪区,2933,0.8494518630834412
那家老院子东北菜丨哈尔滨饺子王,梁溪区,2745,0.8577219036166609
都市蔬菜生鲜（无锡旗舰店）,梁溪区,2320,0.821152725740455
酱骨头米饭,梁溪区,3069,0.9310645657615427
酸小七·果味酸汤鱼（云蝠店）,梁溪区,3239,0.9284135791569468
酿江南（健康城店）,梁溪区,3578,0.9592047471822638
醉火烤冷面•凉皮•花甲,梁溪区,2300,0.8129547563603999
里里鸡滋补蒸鸡滋补鸡汤（迎龙店）,梁溪区,3089,0.906537672114537
重庆川菜小炒,梁溪区,2498,0.8058589060546218
金三顾骨汤冒菜（金科店）,梁溪区,3333,0.9533206312955901
金年任（石锅拌饭三阳广场店）,梁溪区,3373,0.9566908649429928
金東板栗（金轮天地店）,梁溪区,2751,0.8710281815780655
金栗王（崇安寺店）,梁溪区,3158,0.8944042350885382
金栗王（清扬路店）,梁溪区,3204,0.9240330092988861
金栗王（金太湖店）,梁溪区,3309,0.9486575227312174
金栗王（风雷店）,梁溪区,2839,0.901285256558721
金榜烤蹄（奥林家乐福店）,梁溪区,3042,0.9329685285889245
金龙凤大酒店,梁溪区,3121,0.9078091352468176
鑫记猪肚鸡,梁溪区,2561,0.8225881249342953
鑫鑫家常菜,梁溪区,2683,0.8421579695898854
锅圈食汇火锅烧烤食材广益店,梁溪区,3010,0.9028065348555511
锡之惠食府,梁溪区,3079,0.9333866308799585
锡城烧烤龙虾（财富广场店）,梁溪区,2717,0.8466777605879093
锡盛源（五爱店）,梁溪区,3228,0.9374389728039478
锦江烤鸭,梁溪区,2769,0.8664250355139075
锦汤记（南长街店）,梁溪区,3188,0.9292581435085125
锦汤记（苏宁天御店）,梁溪区,2626,0.85476198412074
闻香私房醉蟹(欧风花园店),梁溪区,3443,0.9723871988358735
防弹咖啡,梁溪区,2421,0.8131139187689601
阳澄湖大闸蟹(学前路店),梁溪区,2752,0.8307055779082152
阳澄湖大闸蟹,梁溪区,3707,0.9701447268295399
阿兴酸辣汤（北大街店）,梁溪区,2825,0.8783970141173594
阿婆绿豆汤,梁溪区,2781,0.8200136426669234
阿术龙虾（东亭店）,梁溪区,2760,0.8517960846300401
阿波牛肉馆（上马墩店）,梁溪区,2897,0.8737894281478984
阿锋烧烤（香榭街店）,梁溪区,2782,0.8642345548334888
陈先生的肉肉（红豆万花城店）,梁溪区,3267,0.9148703566684658
陈大叔镇江鸭血粉丝,梁溪区,3054,0.879956378350731
陈小姐的馄饨店,梁溪区,2873,0.869274177965214
陳先森烧烤吧,梁溪区,3307,0.9447201362963974
集味园卤菜,梁溪区,2123,0.8016866638438422
雪天使（茶饮•甜品•鸡蛋仔•煎饼）,梁溪区,2931,0.873559924976033
青蔬捞烫（红豆万花城店）,梁溪区,2688,0.8251793218887843
青露（民丰路店）,梁溪区,3077,0.8862600755600987
顺口福大食堂,梁溪区,3022,0.9417455005124459
顺字号（原顺旺基民丰店）,梁溪区,2938,0.8617888049039197
顺康小吃（早餐）,梁溪区,2457,0.807700501104267
顺旺基（中山店）,梁溪区,2949,0.8472949882048227
顺旺基（北大店）,梁溪区,3111,0.9009675563551086
顺旺基（华东商贸城店）,梁溪区,3066,0.9196009634606872
顺旺基（欧风店）,梁溪区,2766,0.8816731731648743
顺旺基（靖海店）,梁溪区,3177,0.9224018654917064
顾娘娘的啫啫吧餐厅,梁溪区,3284,0.9444615667717388
顾氏龙虾·羊肉（凤凰街店）,梁溪区,3327,0.9276066699428013
风华果业建筑路店,梁溪区,3557,0.9575448890228313
风华果业（广丰路店）,梁溪区,2800,0.8385089096257397
风华果业（蠡湖人家店）,梁溪区,3146,0.9203186618603866
风雷酸辣汤·金牌烧烤,梁溪区,3128,0.9165405820394353
风雷酸辣汤烧烤（苏嘉路店）,梁溪区,2188,0.813092606765712
风雷酸辣汤（人民西路店）,梁溪区,3092,0.9311490260165747
食上客中式快餐（八佰伴店）,梁溪区,3173,0.9217092366128917
食与食大食堂,梁溪区,2423,0.8071182668040283
食之匠排骨饭（壹家厨房美食城店）,梁溪区,3606,0.9533715838653474
食乐多休闲食品,梁溪区,3281,0.922272612079023
食其家（南禅寺店）,梁溪区,2871,0.8852372177190939
食诺客（光华广场店）,梁溪区,2611,0.8181259454561518
馋小喵三汁小焖锅（三阳广场店）,梁溪区,2839,0.8438844213011435
馋师.好吃不止早餐（火车站店）,梁溪区,2758,0.8595915712257347
馋猫龙虾店,梁溪区,2514,0.830540509202461
馒乡人包子,梁溪区,2768,0.8511213506458474
香格格鲜花馆（无锡）,梁溪区,2547,0.8059779775098247
香盛-手撕烤兔（五爱广场店）,梁溪区,2479,0.8195055600011726
骨头汤菜饭(胜利门店),梁溪区,2746,0.8742593348485613
骨色骨香酱骨饭（人民东路店）,梁溪区,2827,0.8489581097720836
魔鬼牛蛙（三阳东街店）,梁溪区,2518,0.8160791080955349
鱼的错,梁溪区,3307,0.944430071605615
鲁氏烤梨·糍粑冰粉,梁溪区,3137,0.9375597165366281
鲜丰水果(无锡万达广场店),梁溪区,2043,0.805549676403174
鲜丰水果(无锡民丰路店),梁溪区,3202,0.9254970688462648
鲜丰水果(无锡观庭店),梁溪区,2914,0.8592243920536727
鲜丰水果(无锡金马国际店),梁溪区,3390,0.9395907841871575
鲜丰水果（无锡东方瑞景店）,梁溪区,3568,0.94923042885639
鲜丰水果（无锡人民东路店）,梁溪区,2642,0.8335307311888531
鲜丰水果（无锡永丰路店）,梁溪区,2984,0.9275444692384379
鲜丰水果（无锡永乐路）,梁溪区,3424,0.9546889511479142
鲜丰水果（无锡红星路店）,梁溪区,2516,0.8272450376985087
鲜丰水果（无锡蠡湖家园店）,梁溪区,2942,0.9081375851362788
鲜果优选（上马墩店）,梁溪区,2798,0.8212217039531432
鲜果园水果连锁,梁溪区,3142,0.937050161439196
鲜芋仙（新天地店）,梁溪区,3295,0.9510764686123792
鲜菜到家（青石路农贸市场店）,梁溪区,2828,0.8637673855886847
鸡师傅（利华广场店）,梁溪区,2047,0.8079989431745033
鸿记板栗（家乐福店）,梁溪区,3346,0.9455714748683551
鸿运大包（广益店）,梁溪区,2982,0.8575099452926214
鹿港小镇(恒隆广场店),梁溪区,2900,0.8864147656243021
鹿角巷The Alley（苏宁广场店）,梁溪区,3002,0.8628765756761388
鹿角巷（健康路恒隆店）,梁溪区,2434,0.8199831675337665
鹿角巷（新联大厦店）,梁溪区,3070,0.9309269056588744
鹿角戏THE SHOW（南长街店）,梁溪区,3067,0.8706191957011283
鹿角戏THE SHOW（茂业店）,梁溪区,2868,0.886705525126989
鹿野小村茶寮·舒芙蕾饼屋,梁溪区,2215,0.8034305191102166
鹿野茶事,梁溪区,3149,0.9382684502122102
麦道面馆,梁溪区,2893,0.9117435542572175
麻麻香重庆小面（恒隆广场店）,梁溪区,2552,0.8213436560588844
黄记煌三汁焖锅（无锡市崇安区苏宁广场店）,梁溪区,2703,0.8416268251381478
龙眠家常菜馆,梁溪区,2439,0.8128575803525263
