ymd,bWendu,yWendu,tianqi,fengxiang,fengli,aqi,aqiInfo,aqiLevel
2019-01-01,-12℃,-21℃,多云,西南风,3级,63,良,2
2019-01-02,-10℃,-19℃,晴,西南风,2级,73,良,2
2019-01-03,-10℃,-21℃,多云~小雪,西南风,3级,126,轻度污染,3
2019-01-04,-9℃,-21℃,多云,西南风,3级,58,良,2
2019-01-05,-10℃,-19℃,晴,西北风,2级,55,良,2
2019-01-06,-10℃,-21℃,晴~多云,西南风,2级,122,轻度污染,3
2019-01-07,-9℃,-23℃,晴~多云,西南风,2级,183,中度污染,4
2019-01-08,-12℃,-20℃,晴,西南风,3级,75,良,2
2019-01-09,-6℃,-15℃,晴,西南风,4级,83,良,2
2019-01-10,-5℃,-17℃,晴,西南风,2级,89,良,2
2019-01-11,-4℃,-17℃,晴,南风,2级,184,中度污染,4
2019-01-12,-2℃,-14℃,晴,东南风,2级,179,中度污染,4
2019-01-13,-6℃,-16℃,霾~多云,西南风,2级,283,重度污染,5
2019-01-14,-9℃,-18℃,多云~阵雪,西南风,2级,229,重度污染,5
2019-01-15,-13℃,-22℃,多云~晴,西北风,3级,100,良,2
2019-01-16,-11℃,-24℃,晴,西南风,3级,47,优,1
2019-01-17,-15℃,-24℃,晴,西北风,2级,48,优,1
2019-01-18,-12℃,-23℃,晴,西南风,2级,136,轻度污染,3
2019-01-19,-9℃,-24℃,多云,西南风,2级,149,轻度污染,3
2019-01-20,-8℃,-19℃,晴,西北风,2级,57,良,2
2019-01-21,-8℃,-15℃,多云,东南风,2级,100,良,2
2019-01-22,-3℃,-17℃,多云,西南风,3级,86,良,2
2019-01-23,-8℃,-19℃,晴,西北风,2级,56,良,2
2019-01-24,-7℃,-16℃,多云,西南风,2级,88,良,2
2019-01-25,-7℃,-18℃,多云,西北风,2级,64,良,2
2019-01-26,-6℃,-15℃,晴,西南风,3级,88,良,2
2019-01-27,-2℃,-14℃,晴~阴,西南风,4级,103,轻度污染,3
2019-01-28,-6℃,-15℃,多云~晴,西北风,3级,55,良,2
2019-01-29,-1℃,-15℃,多云~晴,西南风,4级,86,良,2
2019-01-30,-8℃,-19℃,多云,西南风,4级,100,良,2
2019-01-31,-7℃,-17℃,晴,西南风,3级,55,良,2
2019-02-01,-5℃,-18℃,多云,西南风,2级,152,中度污染,4
2019-02-02,-3℃,-16℃,多云~阴,东南风,3级,147,轻度污染,3
2019-02-03,-6℃,-21℃,多云,西北风,3级,110,轻度污染,3
2019-02-04,-12℃,-22℃,多云~阵雪,西南风,3级,40,优,1
2019-02-05,-14℃,-23℃,多云,西北风,3级,62,良,2
2019-02-06,-15℃,-24℃,多云,西北风,3级,44,优,1
2019-02-07,-17℃,-23℃,晴,西北风,3级,56,良,2
2019-02-08,-12℃,-22℃,晴~多云,西风,3级,68,良,2
2019-02-09,-9℃,-22℃,多云~晴,西北风,2级,136,轻度污染,3
2019-02-10,-8℃,-21℃,晴,西南风,2级,101,轻度污染,3
2019-02-11,-7℃,-21℃,晴,西南风,2级,136,轻度污染,3
2019-02-12,-9℃,-20℃,晴,西南风,3级,71,良,2
2019-02-13,-6℃,-17℃,晴~多云,西南风,2级,79,良,2
2019-02-14,-5℃,-16℃,晴~多云,西南风,3级,96,良,2
2019-02-15,-4℃,-18℃,多云~晴,西南风,2级,187,中度污染,4
2019-02-16,-3℃,-14℃,晴,西南风,3级,78,良,2
2019-02-17,-1℃,-11℃,晴,西南风,3级,64,良,2
2019-02-18,4℃,-8℃,晴,西南风,3级,75,良,2
2019-02-19,2℃,-7℃,多云~阵雪,西南风,2级,210,重度污染,5
2019-02-20,4℃,-8℃,晴,西南风,2级,283,重度污染,5
2019-02-21,5℃,-10℃,晴,西南风,2级,138,轻度污染,3
2019-02-22,4℃,-7℃,晴,西北风,3级,107,轻度污染,3
2019-02-23,10℃,-6℃,晴,西南风,3级,97,良,2
2019-02-24,4℃,-7℃,多云~晴,西北风,4级,136,轻度污染,3
2019-02-25,3℃,-9℃,晴~多云,西北风,3级,167,中度污染,4
2019-02-26,3℃,-9℃,晴,西北风,2级,170,中度污染,4
2019-02-27,5℃,-8℃,多云,西南风,3级,378,严重污染,6
2019-02-28,6℃,-7℃,多云,西南风,3级,223,重度污染,5
2019-03-01,7℃,-6℃,晴,西北风,2级,220,重度污染,5
2019-03-02,11℃,-5℃,晴,西南风,3级,190,中度污染,4
2019-03-03,9℃,-4℃,晴,西北风,2级,111,轻度污染,3
2019-03-04,9℃,-3℃,晴~阴,东北风,2级,81,良,2
2019-03-05,10℃,-6℃,多云,西北风,3级,170,中度污染,4
2019-03-06,5℃,-7℃,多云~晴,西北风,3级,36,优,1
2019-03-07,7℃,-6℃,晴,西北风,2级,58,良,2
2019-03-08,12℃,-2℃,晴~多云,西南风,4级,95,良,2
2019-03-09,6℃,-8℃,多云,西北风,3级,136,轻度污染,3
2019-03-10,8℃,-5℃,晴~多云,西南风,1级,80,良,2
2019-03-11,8℃,-5℃,多云,西北风,3级,76,良,2
2019-03-12,-1℃,-6℃,中雪~阵雪,西北风,4级,41,优,1
2019-03-13,2℃,-9℃,多云,西北风,3级,37,优,1
2019-03-14,3℃,-9℃,多云,西南风,2级,66,良,2
2019-03-15,4℃,-10℃,晴,西北风,2级,79,良,2
2019-03-16,6℃,-7℃,多云~晴,西南风,2级,66,良,2
2019-03-17,10℃,2℃,多云~晴,西南风,4级,70,良,2
2019-03-18,14℃,1℃,多云~晴,西南风,3级,88,良,2
2019-03-19,16℃,0℃,晴~多云,西南风,4级,118,轻度污染,3
2019-03-20,6℃,-3℃,多云~小雪,东北风,4级,74,良,2
2019-03-21,-1℃,-12℃,中雪~多云,东北风,4级,92,良,2
2019-03-22,1℃,-10℃,多云,西南风,2级,60,良,2
2019-03-23,3℃,-5℃,晴,西北风,3级,59,良,2
2019-03-24,9℃,-5℃,多云,西南风,3级,54,良,2
2019-03-25,9℃,-5℃,多云,西北风,4级,84,良,2
2019-03-26,5℃,-5℃,晴~多云,西北风,3级,48,优,1
2019-03-27,5℃,-7℃,多云,西北风,3级,52,良,2
2019-03-28,4℃,-7℃,晴~多云,西北风,3级,57,良,2
2019-03-29,6℃,-5℃,多云,东南风,2级,99,良,2
2019-03-30,6℃,-6℃,多云,东北风,3级,78,良,2
2019-03-31,4℃,-7℃,多云~晴,西北风,2级,56,良,2
2019-04-01,7℃,-6℃,晴,西北风,3级,67,良,2
2019-04-02,8℃,-4℃,晴,西北风,3级,62,良,2
2019-04-03,12℃,-3℃,多云,西南风,4级,75,良,2
2019-04-04,7℃,-2℃,雨夹雪~中雪,东北风,2级,66,良,2
2019-04-05,7℃,-4℃,雨夹雪~晴,西北风,3级,64,良,2
2019-04-06,8℃,-3℃,多云~晴,西北风,3级,44,优,1
2019-04-07,9℃,-2℃,多云,西北风,3级,34,优,1
2019-04-08,11℃,-3℃,多云,西北风,3级,36,优,1
2019-04-09,11℃,-2℃,晴,西北风,2级,45,优,1
2019-04-10,13℃,0℃,晴,西北风,2级,63,良,2
2019-04-11,14℃,-1℃,晴,西北风,2级,69,良,2
2019-04-12,18℃,3℃,晴~阵雨,西南风,3级,58,良,2
2019-04-13,12℃,-1℃,多云,西北风,3级,65,良,2
2019-04-14,13℃,3℃,多云~晴,西南风,2级,51,良,2
2019-04-15,22℃,8℃,晴,西南风,3级,69,良,2
2019-04-16,25℃,9℃,晴~多云,西南风,5级,296,重度污染,5
2019-04-17,21℃,4℃,多云~阵雨,西南风,5级,173,中度污染,4
2019-04-18,10℃,-3℃,多云~晴,西北风,4级,34,优,1
2019-04-19,11℃,1℃,晴~多云,西北风,3级,38,优,1
2019-04-20,16℃,-1℃,多云,西南风,4级,104,轻度污染,3
2019-04-21,16℃,4℃,晴,西北风,3级,155,中度污染,4
2019-04-22,20℃,11℃,多云~阵雨,东南风,4级,81,良,2
2019-04-23,19℃,7℃,多云,西北风,4级,179,中度污染,4
2019-04-24,13℃,1℃,多云~晴,西北风,3级,156,中度污染,4
2019-04-25,13℃,1℃,晴,东北风,3级,41,优,1
2019-04-26,16℃,4℃,晴,东北风,2级,42,优,1
2019-04-27,20℃,8℃,多云,西南风,3级,59,良,2
2019-04-28,20℃,7℃,多云,西南风,4级,80,良,2
2019-04-29,21℃,6℃,晴~多云,西南风,3级,60,良,2
2019-04-30,20℃,8℃,小雨,西南风,3级,66,良,2
2019-05-01,16℃,4℃,多云,西北风,4级,50,优,1
2019-05-02,18℃,4℃,晴,西北风,3级,47,优,1
2019-05-03,25℃,10℃,晴,西南风,2级,61,良,2
2019-05-04,27℃,5℃,多云~阵雨,西南风,3级,82,良,2
2019-05-05,11℃,2℃,多云~晴,西北风,4级,47,优,1
2019-05-06,16℃,3℃,晴,西北风,3级,32,优,1
2019-05-07,22℃,9℃,多云,西北风,3级,46,优,1
2019-05-08,21℃,8℃,晴~多云,西北风,4级,55,良,2
2019-05-09,23℃,11℃,晴,西北风,2级,51,良,2
2019-05-10,30℃,15℃,晴,东南风,3级,79,良,2
2019-05-11,30℃,12℃,多云~晴,西南风,3级,89,良,2
2019-05-12,30℃,15℃,多云,西南风,3级,63,良,2
2019-05-13,19℃,11℃,雷阵雨~多云,西南风,4级,67,良,2
2019-05-14,22℃,11℃,多云~晴,西南风,4级,55,良,2
2019-05-15,27℃,15℃,多云~雷阵雨,西南风,4级,81,良,2
2019-05-16,25℃,14℃,雷阵雨~多云,西南风,4级,213,重度污染,5
2019-05-17,22℃,15℃,小雨,西南风,3级,70,良,2
2019-05-18,16℃,10℃,雷阵雨~多云,西北风,3级,60,良,2
2019-05-19,17℃,9℃,中雨,东南风,3级,29,优,1
2019-05-20,13℃,8℃,阵雨,西南风,4级,25,优,1
2019-05-21,14℃,8℃,阵雨~小雨,西北风,4级,18,优,1
2019-05-22,15℃,5℃,阵雨~多云,西北风,3级,24,优,1
2019-05-23,24℃,14℃,晴,东南风,2级,45,优,1
2019-05-24,33℃,20℃,晴~多云,西南风,4级,67,良,2
2019-05-25,32℃,16℃,晴~小雨,西南风,4级,93,良,2
2019-05-26,20℃,10℃,中雨~大雨,东北风,4级,29,优,1
2019-05-27,15℃,9℃,小雨~多云,西北风,4级,24,优,1
2019-05-28,17℃,12℃,小雨~多云,西北风,5级,28,优,1
2019-05-29,24℃,11℃,多云,西北风,3级,31,优,1
2019-05-30,20℃,10℃,雷阵雨,西南风,4级,40,优,1
2019-05-31,19℃,9℃,多云,西北风,3级,24,优,1
2019-06-01,22℃,15℃,晴~多云,西南风,3级,29,优,1
2019-06-02,24℃,11℃,多云,西北风,3级,38,优,1
2019-06-03,25℃,14℃,多云,东北风,3级,33,优,1
2019-06-04,25℃,11℃,多云,东北风,3级,40,优,1
2019-06-05,23℃,13℃,雷阵雨,东南风,2级,42,优,1
2019-06-06,27℃,14℃,晴~多云,西北风,2级,34,优,1
2019-06-07,26℃,17℃,多云~雷阵雨,东南风,3级,37,优,1
2019-06-08,24℃,17℃,小雨,东南风,3级,33,优,1
2019-06-09,23℃,15℃,雷阵雨~多云,东南风,2级,36,优,1
2019-06-10,25℃,15℃,多云,东南风,2级,34,优,1
2019-06-11,25℃,17℃,雷阵雨~多云,西南风,3级,43,优,1
2019-06-12,28℃,18℃,晴~雷阵雨,东南风,3级,37,优,1
2019-06-13,24℃,15℃,小雨~多云,西南风,3级,42,优,1
2019-06-14,22℃,12℃,雷阵雨,西北风,3级,30,优,1
2019-06-15,20℃,10℃,多云~晴,东北风,4级,21,优,1
2019-06-16,21℃,10℃,晴,东北风,2级,25,优,1
2019-06-17,24℃,13℃,晴~多云,西南风,3级,35,优,1
2019-06-18,25℃,14℃,晴~多云,东北风,2级,29,优,1
2019-06-19,29℃,12℃,雷阵雨~多云,西北风,3级,42,优,1
2019-06-20,24℃,14℃,多云,东北风,3级,26,优,1
2019-06-21,26℃,15℃,晴~多云,东北风,2级,37,优,1
2019-06-22,27℃,15℃,多云,东北风,2级,41,优,1
2019-06-23,30℃,18℃,晴~多云,西南风,1级,49,优,1
2019-06-24,33℃,21℃,多云,西南风,3级,45,优,1
2019-06-25,32℃,23℃,多云,西南风,4级,65,良,2
2019-06-26,32℃,22℃,多云,西南风,4级,55,良,2
2019-06-27,29℃,17℃,多云,西南风,3级,41,优,1
2019-06-28,20℃,15℃,雷阵雨~中雨,东南风,2级,27,优,1
2019-06-29,23℃,16℃,小雨~多云,西北风,3级,15,优,1
2019-06-30,20℃,15℃,小雨,东北风,2级,19,优,1
2019-07-01,21℃,15℃,小雨~多云,东北风,2级,22,优,1
2019-07-02,26℃,16℃,中雨~雷阵雨,西南风,3级,35,优,1
2019-07-03,23℃,15℃,雷阵雨~多云,西南风,2级,39,优,1
2019-07-04,28℃,19℃,多云,东南风,2级,41,优,1
2019-07-05,27℃,21℃,雷阵雨~中雨,东南风,3级,47,优,1
2019-07-06,29℃,19℃,雷阵雨~多云,东南风,3级,46,优,1
2019-07-07,30℃,21℃,多云~晴,东北风,2级,52,良,2
2019-07-08,30℃,21℃,多云,东北风,2级,56,良,2
2019-07-09,31℃,21℃,晴~多云,东北风,3级,55,良,2
2019-07-10,31℃,21℃,多云,东南风,2级,45,优,1
2019-07-11,28℃,19℃,多云,东南风,2级,42,优,1
2019-07-12,27℃,19℃,雷阵雨~多云,东北风,2级,48,优,1
2019-07-13,27℃,18℃,多云,东风,2级,47,优,1
2019-07-14,27℃,19℃,雷阵雨~多云,东北风,3级,34,优,1
2019-07-15,27℃,20℃,雷阵雨~多云,东南风,2级,35,优,1
2019-07-16,29℃,21℃,雷阵雨~中雨,西南风,3级,43,优,1
2019-07-17,27℃,19℃,雷阵雨~多云,西南风,3级,41,优,1
2019-07-18,29℃,21℃,雷阵雨,西南风,2级,42,优,1
2019-07-19,30℃,22℃,雷阵雨~多云,西南风,3级,43,优,1
2019-07-20,31℃,23℃,多云,东南风,3级,52,良,2
2019-07-21,31℃,22℃,雷阵雨,东南风,3级,25,优,1
2019-07-22,29℃,21℃,雷阵雨~多云,西南风,2级,27,优,1
2019-07-23,27℃,20℃,雷阵雨~中雨,西南风,3级,32,优,1
2019-07-24,29℃,21℃,雷阵雨~中雨,西南风,3级,31,优,1
2019-07-25,25℃,17℃,多云~雷阵雨,西北风,2级,19,优,1
2019-07-26,27℃,19℃,雷阵雨~阵雨,东北风,2级,29,优,1
2019-07-27,29℃,22℃,雷阵雨~多云,东南风,2级,35,优,1
2019-07-28,31℃,24℃,多云,西南风,4级,54,良,2
2019-07-29,29℃,22℃,雷阵雨~大雨,西南风,3级,52,良,2
2019-07-30,26℃,21℃,中雨~雷阵雨,东南风,3级,32,优,1
2019-07-31,29℃,21℃,雷阵雨~多云,西南风,3级,39,优,1
2019-08-01,28℃,19℃,雷阵雨~多云,西南风,3级,26,优,1
2019-08-02,30℃,21℃,多云,西南风,2级,33,优,1
2019-08-03,30℃,21℃,多云,西南风,3级,49,优,1
2019-08-04,30℃,21℃,晴~多云,东南风,2级,37,优,1
2019-08-05,31℃,21℃,多云,西南风,3级,38,优,1
2019-08-06,28℃,21℃,雷阵雨,东南风,3级,51,良,2
2019-08-07,27℃,20℃,雷阵雨~中雨,东北风,3级,35,优,1
2019-08-08,25℃,18℃,大雨~雷阵雨,东南风,2级,22,优,1
2019-08-09,22℃,16℃,雷阵雨~多云,西南风,3级,15,优,1
2019-08-10,24℃,19℃,雷阵雨~中雨,东北风,2级,29,优,1
2019-08-11,22℃,17℃,雷阵雨~小雨,西北风,1级,25,优,1
2019-08-12,24℃,18℃,雷阵雨~多云,东北风,2级,20,优,1
2019-08-13,25℃,20℃,多云~大雨,东北风,3级,29,优,1
2019-08-14,23℃,19℃,中雨~小雨,东北风,2级,24,优,1
2019-08-15,24℃,19℃,小雨~中雨,东北风,2级,23,优,1
2019-08-16,24℃,18℃,小雨~中雨,东北风,2级,12,优,1
2019-08-17,20℃,15℃,中雨~小雨,西北风,2级,11,优,1
2019-08-18,22℃,15℃,雷阵雨~多云,西北风,2级,14,优,1
2019-08-19,22℃,13℃,雷阵雨~多云,西北风,2级,28,优,1
2019-08-20,24℃,19℃,多云~中雨,东南风,2级,37,优,1
2019-08-21,24℃,17℃,中雨~小雨,西南风,4级,24,优,1
2019-08-22,22℃,15℃,阵雨~多云,西南风,2级,23,优,1
2019-08-23,22℃,15℃,雷阵雨~多云,东北风,2级,20,优,1
2019-08-24,23℃,14℃,雷阵雨~多云,东北风,1级,29,优,1
2019-08-25,25℃,16℃,多云~小雨,西南风,2级,43,优,1
2019-08-26,26℃,18℃,雷阵雨~中雨,东南风,3级,31,优,1
2019-08-27,25℃,15℃,多云~小雨,西南风,3级,27,优,1
2019-08-28,24℃,16℃,雷阵雨,东南风,2级,28,优,1
2019-08-29,21℃,16℃,雷阵雨,东北风,2级,27,优,1
2019-08-30,21℃,12℃,雷阵雨~多云,西北风,2级,22,优,1
2019-08-31,25℃,15℃,多云,西南风,2级,26,优,1
2019-09-01,27℃,15℃,雷阵雨~阵雨,西南风,3级,35,优,1
2019-09-02,24℃,13℃,晴,东北风,2级,27,优,1
2019-09-03,26℃,17℃,晴,东南风,2级,48,优,1
2019-09-04,29℃,18℃,晴,西南风,3级,64,良,2
2019-09-05,28℃,17℃,多云,西南风,3级,48,优,1
2019-09-06,27℃,18℃,阵雨,东南风,2级,37,优,1
2019-09-07,25℃,20℃,雷阵雨~大雨,东北风,2级,43,优,1
2019-09-08,25℃,12℃,小雨~多云,西北风,4级,24,优,1
2019-09-09,22℃,10℃,多云,西南风,3级,27,优,1
2019-09-10,19℃,9℃,多云,西北风,2级,22,优,1
2019-09-11,21℃,10℃,晴,西南风,2级,39,优,1
2019-09-12,24℃,15℃,晴~多云,东南风,2级,50,优,1
2019-09-13,21℃,11℃,中雨~多云,西南风,3级,27,优,1
2019-09-14,22℃,12℃,晴,西南风,2级,22,优,1
2019-09-15,23℃,8℃,小雨~阵雨,西南风,4级,30,优,1
2019-09-16,17℃,7℃,晴,西北风,3级,18,优,1
2019-09-17,20℃,5℃,雷阵雨,西南风,3级,35,优,1
2019-09-18,14℃,4℃,晴,西北风,4级,17,优,1
2019-09-19,16℃,4℃,多云~晴,西北风,2级,23,优,1
2019-09-20,21℃,9℃,小雨,西南风,2级,46,优,1
2019-09-21,16℃,6℃,多云~晴,西北风,2级,25,优,1
2019-09-22,21℃,8℃,晴,西南风,2级,44,优,1
2019-09-23,24℃,7℃,晴~多云,西南风,2级,47,优,1
2019-09-24,20℃,8℃,晴,西北风,2级,26,优,1
2019-09-25,24℃,8℃,晴,西南风,3级,52,良,2
2019-09-26,24℃,14℃,晴~多云,东南风,2级,70,良,2
2019-09-27,26℃,12℃,晴,西南风,3级,59,良,2
2019-09-28,26℃,12℃,晴,西南风,4级,60,良,2
2019-09-29,21℃,9℃,晴,西北风,3级,35,优,1
2019-09-30,25℃,17℃,多云,西南风,3级,63,良,2
2019-10-01,28℃,18℃,晴,西南风,4级,81,良,2
2019-10-02,27℃,8℃,多云,西南风,3级,65,良,2
2019-10-03,15℃,5℃,阵雨,东北风,4级,26,优,1
2019-10-04,11℃,0℃,多云~晴,东北风,3级,18,优,1
2019-10-05,14℃,4℃,晴,西南风,2级,25,优,1
2019-10-06,17℃,6℃,晴,西南风,4级,37,优,1
2019-10-07,19℃,6℃,多云~小雨,西南风,4级,46,优,1
2019-10-08,13℃,5℃,多云~晴,西北风,4级,19,优,1
2019-10-09,18℃,8℃,晴,西南风,4级,49,优,1
2019-10-10,15℃,-2℃,多云,西北风,3级,41,优,1
2019-10-11,11℃,-3℃,晴~多云,西北风,2级,17,优,1
2019-10-12,9℃,-5℃,晴~多云,东北风,2级,33,优,1
2019-10-13,9℃,-2℃,多云,西北风,2级,28,优,1
2019-10-14,8℃,0℃,晴,西北风,3级,34,优,1
2019-10-15,13℃,2℃,晴,西南风,3级,50,优,1
2019-10-16,13℃,-2℃,晴,东南风,2级,71,良,2
2019-10-17,15℃,-1℃,晴,东南风,2级,65,良,2
2019-10-18,17℃,4℃,多云,东南风,2级,93,良,2
2019-10-19,15℃,5℃,多云,西南风,2级,108,轻度污染,3
2019-10-20,17℃,2℃,阵雨~晴,西南风,4级,104,轻度污染,3
2019-10-21,15℃,0℃,晴,西南风,3级,39,优,1
2019-10-22,15℃,1℃,晴,东南风,2级,70,良,2
2019-10-23,18℃,3℃,晴,东南风,2级,97,良,2
2019-10-24,18℃,7℃,多云~小雨,东南风,2级,107,轻度污染,3
2019-10-25,6℃,-3℃,雨夹雪~多云,西南风,3级,33,优,1
2019-10-26,8℃,0℃,多云~晴,西南风,3级,27,优,1
2019-10-27,11℃,0℃,晴~多云,西南风,3级,49,优,1
2019-10-28,14℃,1℃,小雨,东南风,3级,70,良,2
2019-10-29,8℃,-2℃,阵雨~多云,西南风,3级,30,优,1
2019-10-30,11℃,2℃,多云,西南风,3级,45,优,1
2019-10-31,10℃,-1℃,晴,西北风,4级,41,优,1
2019-11-01,7℃,-1℃,晴,西北风,3级,21,优,1
2019-11-02,6℃,-6℃,晴,西北风,3级,32,优,1
2019-11-03,5℃,-4℃,晴,西北风,2级,23,优,1
2019-11-04,8℃,-4℃,晴~多云,西南风,3级,54,良,2
2019-11-05,4℃,-5℃,晴,西北风,3级,39,优,1
2019-11-06,1℃,-6℃,多云,西北风,2级,39,优,1
2019-11-07,0℃,-6℃,多云~晴,西北风,3级,26,优,1
2019-11-08,2℃,-7℃,晴,西北风,3级,32,优,1
2019-11-09,6℃,-2℃,晴~多云,西南风,2级,53,良,2
2019-11-10,6℃,-4℃,小雨~雨夹雪,西南风,3级,109,轻度污染,3
2019-11-11,9℃,-7℃,晴~多云,西北风,3级,55,良,2
2019-11-12,0℃,-9℃,雨夹雪~小雪,东北风,2级,31,优,1
2019-11-13,-2℃,-13℃,多云,西北风,3级,20,优,1
2019-11-14,-6℃,-16℃,多云~晴,西南风,3级,23,优,1
2019-11-15,-6℃,-17℃,晴,西南风,3级,29,优,1
2019-11-16,-4℃,-15℃,晴~多云,西南风,3级,29,优,1
2019-11-17,-3℃,-9℃,小雪~暴雪,东南风,2级,67,良,2
2019-11-18,-6℃,-16℃,小雪~阵雪,西南风,4级,46,优,1
2019-11-19,-8℃,-15℃,阴~晴,西南风,3级,21,优,1
2019-11-20,-5℃,-14℃,晴~多云,西南风,2级,68,良,2
2019-11-21,1℃,-10℃,多云,东南风,3级,77,良,2
2019-11-22,7℃,-3℃,多云~雨夹雪,西南风,4级,58,良,2
2019-11-23,2℃,-11℃,多云,西北风,3级,33,优,1
2019-11-24,-7℃,-15℃,多云~晴,西北风,3级,30,优,1
2019-11-25,-6℃,-13℃,晴~多云,西南风,3级,34,优,1
2019-11-26,-1℃,-15℃,晴~多云,西南风,4级,46,优,1
2019-11-27,-8℃,-18℃,晴,西北风,3级,34,优,1
2019-11-28,-6℃,-17℃,晴,西南风,2级,38,优,1
2019-11-29,-5℃,-14℃,晴,西南风,2级,43,优,1
2019-11-30,-4℃,-10℃,中雪~阵雪,西南风,3级,67,良,2
2019-12-01,-6℃,-14℃,多云,西南风,3级,51,良,2
2019-12-02,-8℃,-18℃,多云~晴,西南风,3级,37,优,1
2019-12-03,-12℃,-22℃,多云~晴,西北风,4级,23,优,1
2019-12-04,-15℃,-23℃,多云~晴,西北风,3级,28,优,1
2019-12-05,-14℃,-21℃,晴,西南风,3级,30,优,1
2019-12-06,-9℃,-17℃,多云,西南风,3级,60,良,2
2019-12-07,-9℃,-18℃,晴,西南风,3级,46,优,1
2019-12-08,-4℃,-14℃,晴~多云,东南风,3级,80,良,2
2019-12-09,0℃,-16℃,阵雪~多云,西南风,3级,122,轻度污染,3
2019-12-10,-4℃,-16℃,多云,西北风,1级,186,中度污染,4
2019-12-11,-9℃,-16℃,多云,西北风,3级,65,良,2
2019-12-12,-6℃,-14℃,晴,西南风,3级,107,轻度污染,3
2019-12-13,-5℃,-18℃,阵雪~多云,西南风,2级,72,良,2
2019-12-14,-4℃,-13℃,晴,西南风,3级,90,良,2
2019-12-15,-1℃,-12℃,多云,西南风,3级,64,良,2
2019-12-16,0℃,-10℃,中雪~大雪,东南风,2级,93,良,2
2019-12-17,-7℃,-21℃,多云~晴,西北风,3级,57,良,2
2019-12-18,-12℃,-21℃,晴~多云,西南风,2级,95,良,2
2019-12-19,-12℃,-24℃,多云~晴,西南风,2级,177,中度污染,4
2019-12-20,-10℃,-23℃,多云,西南风,3级,103,轻度污染,3
2019-12-21,-10℃,-23℃,多云~晴,西南风,2级,177,中度污染,4
2019-12-22,-13℃,-27℃,多云~晴,东南风,2级,178,中度污染,4
2019-12-23,-14℃,-26℃,晴,西北风,2级,216,重度污染,5
2019-12-24,-13℃,-21℃,多云~小雪,东南风,2级,226,重度污染,5
2019-12-25,-9℃,-23℃,小雪~多云,东北风,2级,87,良,2
2019-12-26,-14℃,-26℃,晴,西南风,1级,141,轻度污染,3
2019-12-27,-16℃,-28℃,多云~晴,东南风,2级,235,重度污染,5
2019-12-28,-18℃,-19℃,多云~中雪,东北风,2级,295,重度污染,5
2019-12-29,-11℃,-23℃,雾~小雪,东北风,3级,121,轻度污染,3
2019-12-30,-22℃,-29℃,多云~晴,西南风,2级,41,优,1
2019-12-31,-18℃,-28℃,多云~晴,西南风,3级,84,良,2
